date,aluminium_close,aluminium_volume,zinc_close,zinc_volume
2020-03-11,1675.0,388960.0,1987.0,161360.0
2020-03-12,1656.0,334080.0,1938.0,137840.0
2020-03-13,1680.5,388580.0,1985.0,116480.0
2020-03-16,1675.0,542380.0,1942.0,126490.0
2020-03-17,1651.5,418760.0,1871.0,135790.0
2020-03-18,1650.0,434180.0,1846.0,134090.0
2020-03-19,1630.0,358250.0,1847.0,122440.0
2020-03-20,1582.0,296680.0,1848.0,106290.0
2020-03-23,1561.0,291330.0,1818.5,79480.0
2020-03-24,1547.5,179210.0,1815.5,59460.0
2020-03-25,1537.5,229790.0,1836.0,62940.0
2020-03-26,1536.0,198030.0,1860.0,84320.0
2020-03-27,1545.5,283630.0,1878.0,84610.0
2020-03-30,1530.5,259680.0,1872.0,84960.0
2020-03-31,1526.0,240540.0,1905.5,98740.0
2020-04-01,1499.5,286730.0,1870.5,101790.0
2020-04-02,1491.0,291430.0,1887.5,87810.0
2020-04-03,1481.5,241540.0,1882.0,61630.0
2020-04-06,1472.0,238320.0,1904.5,77620.0
2020-04-07,1477.5,313660.0,1924.0,146430.0
2020-04-08,1465.5,482040.0,1923.0,110350.0
2020-04-09,1479.5,431850.0,1901.0,120820.0
2020-04-14,1503.5,371080.0,1922.5,167030.0
2020-04-15,1507.5,245550.0,1931.0,87020.0
2020-04-16,1512.5,212300.0,1938.0,61620.0
2020-04-17,1507.0,255680.0,1958.0,52430.0
2020-04-20,1503.0,181580.0,1947.0,54810.0
2020-04-21,1490.5,222720.0,1911.0,82160.0
2020-04-22,1515.0,150810.0,1895.5,85030.0
2020-04-23,1510.0,232820.0,1872.5,68480.0
2020-04-24,1514.0,380390.0,1883.0,68750.0
2020-04-27,1507.0,134360.0,1905.0,65290.00000000001
2020-04-28,1504.5,200210.0,1930.5,76000.0
2020-04-29,1506.0,198350.0,1946.5,69500.0
2020-04-30,1494.5,277970.0,1939.5,89790.0
2020-05-01,1487.0,167880.0,1913.5,58760.0
2020-05-04,1483.0,226620.0,1899.5,62920.0
2020-05-05,1484.5,240300.0,1918.0,75650.0
2020-05-06,1479.5,219430.0,1975.0,99100.0
2020-05-07,1485.0,242400.0,2003.5,131690.0
2020-05-11,1497.5,323420.0,2028.5,121360.0
2020-05-12,1477.5,274520.0,2005.0,97570.0
2020-05-13,1480.0,314460.0,1975.0,92020.0
2020-05-14,1475.0,819110.0,1957.0,72310.0
2020-05-15,1462.0,290090.0,1961.5,73360.0
2020-05-18,1496.0,354830.0,2024.0,122620.0
2020-05-19,1492.0,277510.0,2033.5,101070.0
2020-05-20,1512.5,340470.0,2036.5,81730.0
2020-05-21,1521.0,216590.0,1983.5,76630.0
2020-05-22,1506.5,223090.0,1985.5,88690.0
2020-05-26,1519.5,214750.0,1982.0,97910.0
2020-05-27,1525.0,354800.0,1920.5,90190.0
2020-05-28,1537.0,251270.0,1934.5,92520.0
2020-05-29,1548.0,294570.0,1988.0,104350.0
2020-06-01,1537.0,234260.0,2022.0,90220.0
2020-06-02,1547.0,284860.0,2019.5,95180.0
2020-06-03,1568.5,221950.0,2021.5,90510.0
2020-06-04,1570.5,220000.0,2033.0,87290.0
2020-06-05,1591.5,289580.0,2052.5,126990.0
2020-06-08,1605.0,286960.0,2042.0,128760.0
2020-06-09,1605.5,306610.0,2017.5,116390.0
2020-06-10,1627.5,320330.0,2020.5,101870.0
2020-06-11,1601.5,324180.0,2007.0,106090.0
2020-06-12,1585.0,341460.0,1977.0,82730.0
2020-06-15,1577.0,318710.0,1982.5,100720.0
2020-06-16,1597.5,224950.0,1995.5,101840.0
2020-06-17,1607.5,168670.0,2019.5,72320.0
2020-06-18,1606.5,149770.0,2052.0,76300.0
2020-06-19,1592.0,151590.0,2082.0,62430.0
2020-06-22,1603.0,129270.0,2087.5,65590.0
2020-06-23,1595.0,125420.0,2040.0,70340.0
2020-06-24,1576.0,126810.0,2036.5,72030.0
2020-06-25,1570.0,149620.0,2050.0,58920.0
2020-06-26,1601.5,205520.0,2038.5,49230.0
2020-06-29,1609.0,155590.0,2061.5,60220.0
2020-06-30,1619.5,192480.0,2047.5,82550.0
2020-07-01,1621.0,260050.0,2041.5,82660.0
2020-07-02,1621.0,227090.0,2044.5,80270.0
2020-07-03,1614.0,26760.0,2026.0,14320.0
2020-07-06,1634.5,33660.0,2063.0,23160.0
2020-07-07,1634.0,32250.0,2070.0,20080.0
2020-07-08,1665.0,55110.0,2131.0,38490.0
2020-07-09,1664.0,56370.0,2156.0,30650.0
2020-07-10,1688.5,44110.0,2193.5,23690.0
2020-07-13,1690.0,58300.0,2261.5,32760.0
2020-07-14,1688.5,39420.0,2194.5,22870.0
2020-07-15,1683.5,32620.0,2200.5,20750.0
2020-07-16,1670.5,43580.0,2225.5,18520.0
2020-07-17,1661.5,27500.0,2182.5,16580.0
2020-07-20,1664.5,29320.0,2200.5,18470.0
2020-07-21,1696.5,61850.0,2245.0,26970.0
2020-07-22,1691.0,35740.0,2213.0,26310.0
2020-07-23,1701.0,28480.0,2239.5,16560.0
2020-07-24,1700.0,35960.0,2218.0,16800.0
2020-07-27,1708.0,20570.0,2237.0,12700.0
2020-07-28,1724.0,33010.0,2246.5,24250.0
2020-07-29,1725.0,24500.0,2297.0,26370.0
2020-07-30,1720.0,32520.000000000004,2286.5,24830.0
2020-07-31,1713.5,51660.0,2318.5,25550.0
2020-08-03,1752.0,62260.0,2324.0,23220.0
2020-08-04,1770.0,45850.0,2339.5,27370.0
2020-08-05,1767.0,48210.0,2409.0,35200.0
2020-08-06,1777.5,36430.0,2412.0,22740.0
2020-08-07,1771.0,32590.000000000004,2404.0,26590.0
2020-08-10,1786.0,36400.0,2397.0,22960.0
2020-08-11,1786.0,37810.0,2410.0,23800.0
2020-08-12,1787.0,30200.0,2401.0,21260.0
2020-08-13,1763.5,33920.0,2375.0,18600.0
2020-08-14,1746.0,30980.0,2367.5,20390.0
2020-08-17,1756.0,29510.0,2442.0,29360.0
2020-08-18,1773.5,43090.0,2458.5,38900.0
2020-08-19,1793.5,34280.0,2505.0,23070.0
2020-08-20,1789.5,39320.0,2489.0,16280.000000000002
2020-08-21,1765.0,44340.0,2456.0,21800.0
2020-08-24,1770.5,27870.0,2445.5,13670.0
2020-08-25,1775.5,26240.0,2482.0,15060.0
2020-08-26,1780.0,27520.0,2467.0,13290.0
2020-08-27,1781.0,28440.0,2485.5,16340.0
2020-08-28,1800.0,38940.0,2515.0,28970.0
2020-09-01,1816.5,48020.0,2553.0,35710.0
2020-09-02,1786.0,51110.0,2533.5,23650.0
2020-09-03,1780.0,32860.0,2514.0,22500.0
2020-09-04,1786.5,25410.0,2483.0,17710.0
2020-09-07,1797.5,18540.0,2509.5,9650.0
2020-09-08,1792.0,28460.0,2417.0,32340.000000000004
2020-09-09,1784.0,28470.0,2423.0,21080.0
2020-09-10,1789.5,27730.0,2416.5,19010.0
2020-09-11,1775.0,24430.0,2471.0,21260.0
2020-09-14,1800.5,32820.0,2480.5,12380.0
2020-09-15,1789.5,27830.0,2496.5,24180.0
2020-09-16,1795.5,64330.0,2528.0,28720.0
2020-09-17,1781.0,28670.0,2514.0,24270.0
2020-09-18,1792.5,29550.0,2538.0,19100.0
2020-09-21,1779.5,29830.0,2458.5,20370.0
2020-09-22,1776.5,27790.0,2464.5,16010.000000000002
2020-09-23,1754.5,44650.0,2404.0,17960.0
2020-09-24,1740.0,47910.0,2370.0,27780.0
2020-09-25,1748.5,34330.0,2369.0,18380.0
2020-09-28,1775.0,30060.0,2432.0,17260.0
2020-09-29,1783.0,27430.0,2424.5,16580.0
2020-09-30,1765.0,34350.0,2403.0,18420.0
2020-10-01,1739.5,37580.0,2326.5,21940.0
2020-10-02,1768.0,44790.0,2327.0,20650.0
2020-10-05,1776.0,24540.0,2326.5,13550.0
2020-10-06,1765.0,34260.0,2363.0,15900.0
2020-10-07,1783.5,31170.0,2357.0,18260.0
2020-10-08,1804.5,33990.0,2365.0,12490.0
2020-10-09,1841.5,53270.0,2434.0,34180.0
2020-10-12,1855.5,40660.0,2440.0,18730.0
2020-10-13,1858.0,38710.0,2417.0,18780.0
2020-10-14,1852.0,29290.0,2417.0,13670.0
2020-10-15,1852.0,27000.0,2425.5,15710.0
2020-10-16,1870.5,38890.0,2436.0,13440.0
2020-10-19,1853.5,35960.0,2491.0,16470.0
2020-10-20,1834.5,49740.0,2529.5,31260.0
2020-10-21,1843.5,31680.0,2568.5,19610.0
2020-10-22,1846.5,19610.0,2578.5,20480.0
2020-10-23,1842.5,19120.0,2558.5,20080.0
2020-10-26,1827.5,26420.0,2539.5,14760.0
2020-10-27,1822.0,25720.0,2545.0,14630.0
2020-10-28,1809.5,29500.0,2529.0,22870.0
2020-10-29,1803.0,28750.0,2531.5,17160.0
2020-10-30,1848.5,39200.0,2523.0,17870.0
2020-11-02,1866.0,37530.0,2540.5,19150.0
2020-11-03,1905.5,48030.0,2566.5,22440.0
2020-11-04,1908.5,50980.0,2593.5,19500.0
2020-11-05,1897.5,35080.0,2615.5,20550.0
2020-11-06,1901.5,30700.0,2634.5,14740.0
2020-11-09,1893.5,39380.0,2641.5,27030.0
2020-11-10,1908.0,23750.0,2645.0,14820.0
2020-11-11,1918.0,29720.0,2624.0,17890.0
2020-11-12,1930.0,24440.0,2626.0,13330.0
2020-11-13,1932.0,21990.0,2629.0,11180.0
2020-11-16,1951.0,30550.0,2679.5,19240.0
2020-11-17,1977.5,69400.0,2689.5,33600.0
2020-11-18,1998.0,37160.0,2747.0,32440.0
2020-11-19,1992.5,24750.0,2759.0,21420.0
2020-11-20,1993.0,38680.0,2793.5,19450.0
2020-11-23,1973.5,34720.0,2729.5,22760.0
2020-11-24,1986.5,37330.0,2757.0,16510.0
2020-11-25,1970.0,42090.0,2754.5,12790.0
2020-11-26,1976.0,23630.0,2760.5,12330.0
2020-11-27,1998.5,41470.0,2795.0,22630.0
2020-11-30,2045.0,59750.0,2790.5,25930.0
2020-12-01,2064.5,52660.0,2770.0,20700.0
2020-12-02,2055.0,44650.0,2747.5,21970.0
2020-12-03,2028.0,47050.0,2756.0,13950.0
2020-12-04,2044.0,24950.0,2757.0,12410.0
2020-12-07,2017.0,24280.0,2786.5,18670.0
2020-12-08,1990.0,31760.0,2799.5,14710.0
2020-12-09,2035.0,31370.0,2855.5,16790.0
2020-12-10,2060.0,25620.0,2867.0,15980.0
2020-12-11,2022.5,27260.0,2795.0,21000.0
2020-12-14,2047.0,27080.0,2836.0,16400.0
2020-12-15,2029.5,23340.0,2814.5,15200.0
2020-12-16,2035.0,32730.0,2832.0,13880.0
2020-12-17,2053.0,77920.0,2856.0,25560.0
2020-12-18,2056.5,28190.0,2872.5,16670.0
2020-12-21,2020.5,28900.0,2834.5,26330.0
2020-12-22,1995.5,38660.0,2775.0,18670.0
2020-12-23,2006.0,29260.0,2819.0,15320.0
2020-12-24,2030.0,13620.0,2842.5,10580.0
2020-12-29,1991.0,33360.0,2762.0,22930.0
2020-12-30,1999.5,16880.0,2784.5,10690.0
2020-12-31,1979.5,19690.0,2751.0,13220.0
2021-01-04,2031.5,37700.0,2792.0,17900.0
2021-01-05,2040.5,25750.0,2813.0,16900.0
2021-01-06,2038.5,43440.0,2860.0,18190.0
2021-01-07,2036.5,24130.0,2888.0,16940.0
2021-01-08,2021.5,23800.0,2813.5,20420.0
2021-01-11,2009.5,27560.0,2767.5,19870.0
2021-01-12,2019.5,31570.0,2778.0,17080.0
2021-01-13,2013.0,26940.0,2773.5,14750.0
2021-01-14,2005.5,26940.0,2757.0,19310.0
2021-01-15,1991.0,29540.0,2699.0,17330.0
2021-01-18,1972.0,26850.0,2682.5,11980.0
2021-01-19,1964.0,36710.0,2686.0,13730.0
2021-01-20,1980.5,25050.0,2728.0,10970.0
2021-01-21,1997.5,37650.0,2709.0,11880.0
2021-01-22,1994.5,30070.0,2715.0,19760.0
2021-01-25,2012.0,28240.0,2705.5,9220.0
2021-01-26,2020.0,26820.0,2656.5,16079.999999999998
2021-01-27,1992.0,27470.0,2583.5,24120.0
2021-01-28,1984.5,28400.0,2592.5,25250.0
2021-01-29,1977.5,37310.0,2579.5,27000.0
2021-02-01,1969.0,37530.0,2570.5,18740.0
2021-02-02,1972.5,31410.0,2569.5,16030.000000000002
2021-02-03,1973.5,23370.0,2615.0,18770.0
2021-02-04,1993.5,28780.0,2627.0,17480.0
2021-02-05,2015.5,26970.0,2665.5,16820.0
2021-02-08,2028.0,25150.0,2651.0,16990.0
2021-02-09,2054.0,30050.0,2695.5,14970.0
2021-02-10,2079.0,32390.0,2725.0,15740.0
2021-02-11,2079.5,24460.0,2789.5,13600.0
2021-02-12,2089.5,23690.0,2834.0,17930.0
2021-02-15,2083.5,22940.0,2842.5,12860.0
2021-02-16,2086.5,22690.0,2827.5,12860.0
2021-02-17,2115.0,31360.0,2816.0,16420.0
2021-02-18,2137.5,51770.0,2855.5,21170.0
2021-02-19,2131.5,56340.0,2881.0,25850.0
2021-02-22,2166.5,37190.0,2899.0,22760.0
2021-02-23,2147.0,47250.0,2854.5,17880.0
2021-02-24,2184.5,43080.0,2846.5,21150.0
2021-02-25,2235.0,77710.0,2890.0,26900.0
2021-02-26,2154.5,71660.0,2792.5,25370.0
2021-03-01,2129.5,61370.0,2816.0,17800.0
2021-03-02,2211.5,69320.0,2851.0,27490.0
2021-03-03,2200.0,52340.0,2787.0,23250.0
2021-03-04,2153.5,65040.00000000001,2748.5,36550.0
2021-03-05,2176.0,39100.0,2773.5,17950.0
2021-03-08,2171.0,30620.0,2782.0,15520.0
2021-03-09,2168.5,38030.0,2777.5,16800.0
2021-03-10,2168.0,33790.0,2764.0,11370.0
2021-03-11,2178.0,55220.0,2823.0,18780.0
2021-03-12,2171.0,29900.0,2804.0,12530.0
2021-03-15,2218.0,50210.0,2858.5,15190.0
2021-03-16,2202.5,49120.0,2810.0,21480.0
2021-03-17,2227.5,31960.0,2827.0,12590.0
2021-03-18,2216.0,35380.0,2792.0,14810.0
2021-03-19,2265.5,42730.0,2837.0,17270.0
2021-03-22,2272.0,50250.0,2866.0,16129.999999999998
2021-03-23,2219.5,59290.0,2838.5,21990.0
2021-03-24,2258.0,25990.0,2800.5,14830.0
2021-03-25,2246.0,42020.0,2771.0,16870.0
2021-03-26,2298.0,39960.0,2830.5,13320.0
2021-03-29,2266.0,27680.0,2829.5,15690.0
2021-03-30,2231.0,26180.0,2810.0,14470.0
2021-03-31,2212.0,39460.0,2818.5,14960.0
2021-04-01,2225.5,26580.0,2774.5,17640.0
2021-04-06,2268.0,36050.0,2824.0,20670.0
2021-04-07,2260.0,24200.0,2832.5,14040.0
2021-04-08,2282.5,26240.0,2854.5,18350.0
2021-04-09,2264.0,21730.0,2829.5,13640.0
2021-04-12,2262.0,25750.0,2758.0,20860.0
2021-04-13,2293.0,29400.0,2785.5,18770.0
2021-04-14,2323.5,33650.0,2823.0,16500.0
2021-04-15,2339.0,38650.0,2864.5,17460.0
2021-04-16,2315.0,25130.0,2856.0,15520.0
2021-04-19,2330.0,24090.0,2846.0,13260.0
2021-04-20,2309.5,26760.0,2814.0,16260.000000000002
2021-04-21,2364.5,48110.0,2815.0,18980.0
2021-04-22,2363.0,24180.0,2822.5,15070.0
2021-04-23,2364.5,23230.0,2852.0,14880.0
2021-04-26,2403.5,24420.0,2915.0,19760.0
2021-04-27,2396.0,31900.0,2925.5,24090.0
2021-04-28,2399.5,22920.0,2919.5,18730.0
2021-04-29,2417.0,42740.0,2919.0,24470.0
2021-04-30,2397.0,38220.0,2926.0,18220.0
2021-05-04,2428.0,32890.0,2968.0,20830.0
2021-05-05,2444.5,28420.0,2933.0,14960.0
2021-05-06,2488.5,55690.0,2943.5,17900.0
2021-05-07,2540.0,54330.0,3015.0,36280.0
2021-05-10,2531.0,78160.0,2991.5,26930.0
2021-05-11,2521.0,51160.0,3009.0,18800.0
2021-05-12,2480.5,55020.0,2969.0,22080.0
2021-05-13,2451.5,54520.0,2920.0,25470.0
2021-05-14,2463.0,51350.0,2938.0,15480.0
2021-05-17,2499.0,39250.0,3014.0,18900.0
2021-05-18,2478.0,57570.0,3057.0,42710.0
2021-05-19,2415.0,50350.0,2939.0,29130.0
2021-05-20,2396.0,40940.0,2959.5,17590.0
2021-05-21,2370.0,66910.0,2971.0,19160.0
2021-05-24,2387.0,63500.0,2948.5,19090.0
2021-05-25,2372.0,39980.0,2982.5,18030.0
2021-05-26,2402.0,29250.0,2968.5,12070.0
2021-05-27,2481.0,44880.0,3061.0,21260.0
2021-05-28,2483.0,54850.0,3060.0,19450.0
2021-06-01,2469.0,40240.0,3064.0,17700.0
2021-06-02,2444.0,31340.0,3082.5,17330.0
2021-06-03,2405.0,25610.0,2984.5,27340.0
2021-06-04,2455.0,26120.0,3010.5,12710.0
2021-06-07,2426.0,28840.0,2999.5,18290.0
2021-06-08,2452.5,25850.0,3016.5,13820.0
2021-06-09,2458.5,29820.0,3019.0,13180.0
2021-06-10,2476.0,38540.0,2995.0,14890.0
2021-06-11,2464.5,38800.0,3044.5,18050.0
2021-06-14,2494.0,23290.0,3044.5,13540.0
2021-06-15,2467.0,51900.0,3029.0,32700.000000000004
2021-06-16,2469.5,28800.0,3024.0,23910.0
2021-06-17,2400.0,51260.0,2911.5,30520.0
2021-06-18,2385.0,42820.0,2822.5,32820.0
2021-06-21,2403.5,35250.0,2837.0,21000.0
2021-06-22,2425.0,31160.0,2861.5,18130.0
2021-06-23,2439.5,26670.0,2893.0,13520.0
2021-06-24,2440.0,39860.0,2916.0,17420.0
2021-06-25,2486.0,60510.0,2907.5,20150.0
2021-06-28,2490.0,36920.0,2905.0,13620.0
2021-06-29,2551.5,39390.0,2950.5,18290.0
2021-06-30,2523.5,41140.0,2974.5,23310.0
2021-07-01,2512.0,29370.0,2938.5,16480.0
2021-07-02,2562.0,31240.0,2935.0,17950.0
2021-07-05,2556.0,24760.0,2945.5,13460.0
2021-07-06,2530.0,35310.0,2934.5,16500.0
2021-07-07,2499.5,37710.0,2958.5,14620.0
2021-07-08,2442.0,42390.0,2933.5,14410.0
2021-07-09,2501.5,31820.0,2977.0,14860.0
2021-07-12,2489.5,34450.0,2949.5,14680.0
2021-07-13,2535.5,34500.0,2934.5,14430.0
2021-07-14,2525.0,21450.0,2925.5,15110.0
2021-07-15,2518.0,25620.0,2968.5,14050.0
2021-07-16,2488.5,23920.0,3003.0,14320.0
2021-07-19,2425.5,41110.0,2977.0,22030.0
2021-07-20,2465.5,60720.0,2962.0,27260.0
2021-07-21,2453.5,35610.0,2929.0,16980.0
2021-07-22,2483.0,29330.0,2938.5,15900.0
2021-07-23,2502.5,25530.0,2963.0,14040.0
2021-07-26,2519.0,34820.0,3011.0,19010.0
2021-07-27,2490.0,34410.0,2982.5,22430.0
2021-07-28,2537.0,40940.0,2979.5,21570.0
2021-07-29,2591.5,46890.0,2998.0,21120.0
2021-07-30,2590.0,62860.0,3027.0,26710.0
2021-08-02,2615.0,33540.0,3050.5,29590.0
2021-08-03,2586.0,39180.0,2969.5,28800.0
2021-08-04,2566.5,24790.0,2973.5,15940.0
2021-08-05,2588.0,22730.0,3028.5,19340.0
2021-08-06,2578.0,30090.0,2983.5,26600.0
2021-08-09,2549.0,42080.0,2951.5,18180.0
2021-08-10,2574.5,37920.0,3000.0,16790.0
2021-08-11,2585.5,21600.0,3043.5,21940.0
2021-08-12,2582.5,32810.0,2992.5,17830.0
2021-08-13,2600.0,27260.0,3033.5,15650.0
2021-08-16,2602.0,33970.0,3031.0,14050.0
2021-08-17,2599.5,68570.0,3015.0,30320.0
2021-08-18,2555.0,37380.0,2985.0,18650.0
2021-08-19,2545.5,49790.0,2951.5,34990.0
2021-08-20,2546.5,32790.0,2928.5,22620.0
2021-08-23,2602.0,41380.0,2929.0,18520.0
2021-08-24,2615.0,49170.0,3018.0,30880.0
2021-08-25,2617.5,25690.0,3026.0,17570.0
2021-08-26,2619.5,35400.0,3002.0,13910.0
2021-08-27,2649.5,60330.0,3002.0,15160.0
2021-08-31,2718.0,63980.0,3003.5,15890.0
2021-09-01,2690.0,53080.0,2981.5,17800.0
2021-09-02,2695.0,57920.0,2979.0,14960.0
2021-09-03,2727.0,36370.0,2996.5,15640.0
2021-09-06,2773.0,41120.0,3007.5,10380.0
2021-09-07,2757.0,22830.0,3044.0,24590.0
2021-09-08,2794.0,46320.0,3062.0,26420.0
2021-09-09,2839.5,47380.0,3075.5,14320.0
2021-09-10,2924.0,56530.0,3119.0,21850.0
2021-09-13,2896.5,71540.0,3084.5,22870.0
2021-09-14,2831.0,57540.0,3052.0,21280.0
2021-09-15,2893.0,72980.0,3075.5,23400.0
2021-09-16,2879.5,40820.0,3082.0,18430.0
2021-09-17,2885.5,35700.0,3088.0,20740.0
2021-09-20,2863.0,38730.0,3014.0,19740.0
2021-09-21,2846.0,40300.0,2978.0,25080.0
2021-09-22,2935.0,61220.0,3025.5,25550.0
2021-09-23,2949.5,56000.0,3091.0,28360.0
2021-09-24,2915.5,41620.0,3128.5,23840.0
2021-09-27,2883.5,42200.0,3067.5,21220.0
2021-09-28,2944.5,59190.0,3079.0,17990.0
2021-09-29,2911.5,36670.0,3054.0,20270.0
2021-09-30,2858.5,60390.0,2988.0,23990.0
2021-10-01,2857.0,38560.0,2982.5,18360.0
2021-10-04,2916.0,25250.0,3016.0,17130.0
2021-10-05,2921.0,26220.0,3046.5,12590.0
2021-10-06,2897.0,38670.0,3014.5,16350.000000000002
2021-10-07,2946.0,42440.0,3049.5,12660.0
2021-10-08,2966.0,60140.0,3151.0,40360.0
2021-10-11,3064.0,64030.0,3230.0,39500.0
2021-10-12,3068.0,58810.0,3263.0,29960.0
2021-10-13,3068.0,51510.0,3401.5,47540.0
2021-10-14,3117.0,69440.0,3528.5,42760.0
2021-10-15,3171.5,66740.0,3794.5,56270.0
2021-10-18,3167.5,59540.0,3696.5,41940.0
2021-10-19,3112.0,74020.0,3508.0,52160.0
2021-10-20,3069.5,70750.0,3563.5,31290.0
2021-10-21,2910.5,90310.0,3429.5,38850.0
2021-10-22,2868.0,105920.0,3447.5,27810.0
2021-10-25,2875.5,50450.0,3459.5,12520.0
2021-10-26,2829.0,64000.0,3425.0,24940.0
2021-10-27,2686.0,116370.0,3335.0,25700.0
2021-10-28,2746.5,87060.0,3372.0,17180.0
2021-10-29,2716.5,67420.0,3378.5,25380.0
2021-11-01,2719.5,39110.0,3357.5,18760.0
2021-11-02,2692.5,46720.0,3342.5,18560.0
2021-11-03,2656.0,56410.0,3307.0,27280.0
2021-11-04,2554.5,68700.0,3240.5,26140.0
2021-11-05,2556.5,53690.0,3228.5,24350.0
2021-11-08,2605.0,33760.0,3271.0,19540.0
2021-11-09,2556.5,42700.0,3281.5,19180.0
2021-11-10,2578.0,36590.0,3292.0,12340.0
2021-11-11,2660.0,41370.0,3279.0,15030.0
2021-11-12,2700.0,38530.0,3267.5,16270.0
2021-11-15,2657.0,41160.0,3217.0,14810.0
2021-11-16,2574.5,61520.0,3223.0,20850.0
2021-11-17,2616.5,32340.000000000004,3192.0,16079.999999999998
2021-11-18,2616.0,28270.0,3159.0,14220.0
2021-11-19,2679.5,42360.0,3238.0,19550.0
2021-11-22,2689.5,30230.0,3348.5,25370.0
2021-11-23,2668.5,20740.0,3301.0,17040.0
2021-11-24,2704.0,29450.0,3322.0,19740.0
2021-11-25,2717.5,23860.0,3300.5,10120.0
2021-11-26,2615.0,48350.0,3194.0,22590.0
2021-11-29,2630.0,49980.0,3198.0,16100.000000000002
2021-11-30,2625.0,51650.0,3200.5,28660.0
2021-12-01,2664.5,61530.0,3202.5,18120.0
2021-12-02,2600.0,55450.0,3146.0,22850.0
2021-12-03,2623.0,32720.0,3161.5,11780.0
2021-12-06,2588.0,34480.0,3162.5,15650.0
2021-12-07,2628.5,25960.0,3226.5,18650.0
2021-12-08,2627.0,21620.0,3310.0,20150.0
2021-12-09,2626.5,28640.0,3310.0,14190.0
2021-12-10,2606.5,28340.0,3328.5,10490.0
2021-12-13,2654.0,35020.0,3325.0,17200.0
2021-12-14,2628.5,26750.0,3304.5,17380.0
2021-12-15,2597.0,41760.0,3271.5,19880.0
2021-12-16,2667.0,66370.0,3422.0,58470.0
2021-12-17,2724.5,46100.0,3387.0,28580.0
2021-12-20,2671.0,38220.0,3354.5,17130.0
2021-12-21,2754.0,39130.0,3427.5,23510.0
2021-12-22,2824.5,62530.0,3531.5,29690.0
2021-12-23,2846.0,43450.0,3527.0,18880.0
2021-12-24,2837.0,17780.0,3519.0,7770.0
2021-12-29,2810.5,74660.0,3513.0,24100.0
2021-12-30,2818.0,47530.0,3532.5,15140.0
2021-12-31,2807.5,47530.0,3534.0,15140.0
2022-01-04,2839.0,52870.0,3604.0,28040.0
2022-01-05,2922.0,68350.0,3588.0,23530.0
2022-01-06,2921.5,51160.0,3550.0,18750.0
2022-01-07,2914.5,47050.0,3533.0,17280.0
2022-01-10,2931.5,1120.0,3477.0,450.0
2022-01-11,2970.0,42570.0,3556.0,25860.0
2022-01-12,2982.5,56450.0,3552.0,22570.0
2022-01-13,2952.0,40860.0,3563.5,21680.0
2022-01-14,2976.5,60360.0,3521.0,21420.0
2022-01-17,2997.0,25070.0,3508.0,10450.0
2022-01-18,3024.5,43360.0,3567.0,16430.0
2022-01-19,3050.5,46620.0,3581.5,18180.0
2022-01-20,3111.0,81130.0,3649.5,27730.0
2022-01-21,3040.5,51530.0,3635.0,20270.0
2022-01-24,3028.5,34440.0,3595.5,17260.0
2022-01-25,3092.0,45240.0,3572.5,12910.0
2022-01-26,3094.0,30610.0,3610.0,15650.0
2022-01-27,3098.5,36620.0,3630.5,26510.0
2022-01-28,3082.5,40850.0,3609.5,16079.999999999998
2022-01-31,3021.0,34830.0,3586.0,18490.0
2022-02-01,3032.5,33740.0,3602.5,12000.0
2022-02-02,2986.0,64019.99999999999,3610.0,12840.0
2022-02-03,3050.0,39360.0,3596.5,15470.0
2022-02-04,3074.0,42230.0,3612.5,15450.0
2022-02-07,3132.0,45880.0,3625.0,18330.0
2022-02-08,3183.0,77230.0,3593.0,20320.0
2022-02-09,3266.0,51530.0,3644.5,16460.0
2022-02-10,3250.5,64739.99999999999,3703.0,30440.0
2022-02-11,3136.5,73470.0,3626.5,24690.0
2022-02-14,3214.5,55230.0,3574.5,26470.0
2022-02-15,3208.0,41550.0,3582.0,19290.0
2022-02-16,3256.0,55310.0,3584.0,16280.000000000002
2022-02-17,3268.0,39810.0,3606.0,14510.0
2022-02-18,3262.5,42990.0,3575.5,25820.0
2022-02-21,3279.5,28210.0,3558.0,11640.0
2022-02-22,3303.0,69130.0,3605.0,17960.0
2022-02-23,3292.5,50200.0,3571.5,16920.0
2022-02-24,3394.5,106850.0,3641.0,26160.0
2022-02-25,3357.5,57610.0,3621.5,18430.0
2022-02-28,3368.5,85690.0,3666.0,26160.0
2022-03-01,3478.0,68560.0,3746.0,28570.0
2022-03-02,3569.0,68400.0,3861.0,44590.0
2022-03-03,3716.5,106230.0,3920.5,42980.0
2022-03-04,3849.0,76730.0,4051.0,31930.0
2022-03-07,3740.0,83050.0,4112.5,41460.0
2022-03-08,3498.0,92280.0,4135.5,57980.0
2022-03-09,3341.0,69170.0,3940.0,43050.0
2022-03-10,3427.5,53250.0,3863.0,19530.0
2022-03-11,3483.0,30790.0,3815.0,13060.0
2022-03-14,3319.5,37150.0,3809.0,14960.0
2022-03-15,3277.5,63060.0,3798.0,23490.0
2022-03-16,3258.5,36070.0,3808.5,17400.0
2022-03-17,3384.5,29820.0,3825.5,15120.0
2022-03-18,3381.0,27280.0,3826.0,10660.0
2022-03-21,3521.0,39490.0,3940.0,11370.0
2022-03-22,3504.5,32400.0,3888.0,11690.0
2022-03-23,3653.0,32580.0,4100.0,18240.0
